userid,placeid,rating,food_rating,service_rating,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,hijos,birth_year,interest,religion,activity,color,weight,budget,height,rcuisine_x,rcuisine_y,rpayment,parking_lot,hours,days,marital_status_single,marital_status_widow,personality_hard-worker,personality_hunter-ostentatious,personality_thrifty-protector,family_activity_match,budget_service_score,dining_experience_score,location_score,cuisine_match,accessibility_score,social_dining_score,budget_numeric
u1025,135064,2,2,2,22.125603,-100.907844,False,social drinker,no preference,family,public,unknown,1990,none,catholic,student,red,65.0,medium,1.79,mexican,unknown,cash,yes,07:00-22:30;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,4,2.0,123.033447,0,3.0,0,2
u1025,132830,2,2,2,22.125603,-100.907844,False,social drinker,no preference,family,public,unknown,1990,none,catholic,student,red,65.0,medium,1.79,mexican,unknown,unknown,none,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,4,2.0,123.033447,0,2.0,0,2
u1097,135079,2,1,0,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,chinese,cash,none,13:00-22:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.5,123.085059,0,2.0,1,2
u1097,135058,2,1,1,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,pizzeria,cash,public,13:00-23:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.0,123.085059,0,3.0,1,2
u1097,132954,1,1,0,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,breakfast-brunch,cash,yes,08:00-22:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.5,123.085059,0,3.0,1,2
u1097,132958,2,1,1,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,american,cash,none,10:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.0,123.085059,0,2.0,1,2
u1097,135026,1,0,1,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,bar,unknown,none,13:30-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,0.5,123.085059,0,2.0,1,2
u1128,135053,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,cafeteria,cash,yes,11:00-22:00;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,1,3.0,5,1
u1128,135058,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,pizzeria,cash,public,13:00-23:00;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,0,3.0,5,1
u1128,132875,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,japanese,cash,valet parking,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,0,2.0,5,1
u1128,135079,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,chinese,cash,none,13:00-22:30;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,0,2.0,5,1
u1128,132925,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,mexican,cash,none,09:00-21:00;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,0,2.0,5,1
u1128,135064,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,unknown,cash,yes,07:00-22:30;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,0,3.0,5,1
u1128,132921,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,bar,cash,none,01:00-20:30;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,0,2.0,5,1
u1128,135060,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,seafood,cash,none,11:30-19:00;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,0,2.0,5,1
u1128,132954,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,breakfast-brunch,cash,yes,08:00-22:30;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,0,3.0,5,1
u1128,132951,0,0,0,22.187236,-100.994213,False,casual drinker,no preference,friends,public,independent,1986,variety,catholic,student,red,66.0,low,1.72,cafeteria,american,cash,yes,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,False,False,True,0,0,0.0,123.181449,0,3.0,5,1
u1097,132921,2,2,1,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,bar,cash,none,01:00-20:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.5,123.085059,0,2.0,1,2
u1097,132955,2,2,1,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,bar_pub_brewery,cash,none,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.5,123.085059,0,2.0,1,2
u1097,132884,1,1,1,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,unknown,unknown,none,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.0,123.085059,0,2.0,1,2
u1097,135049,2,1,1,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,seafood,cash,none,12:00-20:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.0,123.085059,0,2.0,1,2
u1097,135034,2,2,1,22.145471,-100.939588,False,abstemious,formal,family,public,independent,1990,variety,catholic,student,black,58.0,medium,1.64,mexican,japanese,cash,none,13:30-23:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.5,123.085059,0,2.0,1,2
u1006,132954,1,1,1,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,breakfast-brunch,cash,yes,08:00-22:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.0,123.13300000000001,0,4.0,3,2
u1006,135079,1,1,1,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,chinese,cash,none,13:00-22:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.0,123.13300000000001,0,3.0,3,2
u1006,132875,2,2,2,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,japanese,cash,valet parking,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,4,2.0,123.13300000000001,0,3.0,3,2
u1006,135026,2,2,2,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,bar,unknown,none,13:30-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,4,2.0,123.13300000000001,0,3.0,3,2
u1006,132922,2,1,2,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,cafeteria,cash,none,19:00-23:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,4,1.5,123.13300000000001,0,3.0,3,2
u1006,132572,1,0,1,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,cafeteria,cash,yes,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,0.5,123.13300000000001,0,4.0,3,2
u1006,135075,1,1,2,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,seafood,cash,yes,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,4,1.5,123.13300000000001,0,4.0,3,2
u1006,132825,1,1,1,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,mexican,cash,none,09:00-12:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,1.0,123.13300000000001,1,3.0,3,2
u1006,135048,1,1,2,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,bar,cash,yes,11:00-22:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,4,1.5,123.13300000000001,0,4.0,3,2
u1006,135030,1,1,2,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,cafe-coffee_shop,cash,none,00:00-00:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,4,1.5,123.13300000000001,0,3.0,3,2
u1006,132884,2,2,2,22.15,-100.983,True,social drinker,no preference,friends,car owner,independent,1989,variety,none,student,blue,75.0,medium,1.8,mexican,unknown,unknown,none,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,4,2.0,123.13300000000001,0,3.0,3,2
u1131,135054,2,1,2,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,kids,1990,eco-friendly,none,student,black,90.0,medium,1.8,mexican,seafood,cash,yes,07:00-19:00;,"mon, tue, wed, thu, fri, ",False,False,True,False,False,1,4,1.5,123.049193,0,4.0,3,2
u1131,132869,1,2,1,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,kids,1990,eco-friendly,none,student,black,90.0,medium,1.8,mexican,pizzeria,cash,yes,10:00-23:00;,"mon, tue, wed, thu, fri, ",False,False,True,False,False,1,2,1.5,123.049193,0,4.0,3,2
u1131,132866,2,2,2,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,kids,1990,eco-friendly,none,student,black,90.0,medium,1.8,mexican,bakery,cash,yes,09:00-22:00;,"mon, tue, wed, thu, fri, ",False,False,True,False,False,1,4,2.0,123.049193,0,4.0,3,2
u1131,135082,0,1,0,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,kids,1990,eco-friendly,none,student,black,90.0,medium,1.8,mexican,unknown,cash,none,10:00-18:00;,"mon, tue, wed, thu, fri, ",False,False,True,False,False,1,0,0.5,123.049193,0,3.0,3,2
u1131,132851,2,2,2,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,kids,1990,eco-friendly,none,student,black,90.0,medium,1.8,mexican,american,cash,yes,09:00-22:00;,"mon, tue, wed, thu, fri, ",False,False,True,False,False,1,4,2.0,123.049193,0,4.0,3,2
u1131,132870,0,2,0,22.138245,-100.910948,True,social drinker,no preference,friends,car owner,kids,1990,eco-friendly,none,student,black,90.0,medium,1.8,mexican,burgers,cash,none,10:30-23:00;,"mon, tue, wed, thu, fri, ",False,False,True,False,False,1,0,1.0,123.049193,0,3.0,3,2
u1073,135062,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,unknown,cash,yes,00:00-23:30;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,4.0,3,2
u1073,132572,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,cafeteria,cash,yes,00:00-23:30;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,4.0,3,2
u1073,135064,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,unknown,cash,yes,07:00-22:30;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,4.0,3,2
u1073,135080,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,unknown,cash,none,14:00-23:30;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,3.0,3,2
u1073,132951,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,american,cash,yes,00:00-23:30;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,1,4.0,3,2
u1073,132954,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,breakfast-brunch,cash,yes,08:00-22:30;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,4.0,3,2
u1073,135052,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,bar,cash,none,08:00-23:30;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,3.0,3,2
u1073,132834,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,mexican,cash,public,08:30-15:00;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,4.0,3,2
u1073,135060,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,seafood,cash,none,11:30-19:00;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,3.0,3,2
u1073,135065,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,unknown,cash,none,14:00-23:30;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,3.0,3,2
u1073,132862,0,0,0,22.15,-100.983,False,abstemious,informal,solitary,car owner,kids,1989,none,none,Other,yellow,97.75,medium,1.79,american,international,cash,valet parking,09:30-23:30;,"mon, tue, wed, thu, fri, ",False,True,True,False,False,0,0,0.0,123.13300000000001,0,3.0,3,2
u1049,132921,0,0,0,22.15,-100.983,False,casual drinker,informal,solitary,public,unknown,1991,none,none,student,blue,55.0,medium,1.6,mexican,bar,cash,none,01:00-20:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.0,123.13300000000001,0,2.0,4,2
u1049,135042,0,0,0,22.15,-100.983,False,casual drinker,informal,solitary,public,unknown,1991,none,none,student,blue,55.0,medium,1.6,mexican,chinese,cash,none,11:00-21:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.0,123.13300000000001,0,2.0,4,2
u1049,135032,0,0,0,22.15,-100.983,False,casual drinker,informal,solitary,public,unknown,1991,none,none,student,blue,55.0,medium,1.6,mexican,cafeteria,cash,public,07:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.0,123.13300000000001,0,3.0,4,2
u1049,135051,0,0,0,22.15,-100.983,False,casual drinker,informal,solitary,public,unknown,1991,none,none,student,blue,55.0,medium,1.6,mexican,unknown,cash,none,08:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.0,123.13300000000001,0,2.0,4,2
u1049,135085,0,0,0,22.15,-100.983,False,casual drinker,informal,solitary,public,unknown,1991,none,none,student,blue,55.0,medium,1.6,mexican,fast_food,cash,public,00:00-00:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.0,123.13300000000001,0,3.0,4,2
u1049,132862,0,0,0,22.15,-100.983,False,casual drinker,informal,solitary,public,unknown,1991,none,none,student,blue,55.0,medium,1.6,mexican,international,cash,valet parking,09:30-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.0,123.13300000000001,0,2.0,4,2
u1049,135052,0,0,0,22.15,-100.983,False,casual drinker,informal,solitary,public,unknown,1991,none,none,student,blue,55.0,medium,1.6,mexican,bar,cash,none,08:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.0,123.13300000000001,0,2.0,4,2
u1058,135076,2,2,2,22.205802,-100.986081,False,abstemious,formal,family,public,independent,1991,variety,catholic,student,red,74.0,low,1.78,cuban,unknown,cash,yes,12:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,2.0,123.19188299999999,0,3.0,1,1
u1058,135043,1,2,2,22.205802,-100.986081,False,abstemious,formal,family,public,independent,1991,variety,catholic,student,red,74.0,low,1.78,cuban,fast_food,cash,none,00:00-00:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,2,2.0,123.19188299999999,0,2.0,1,1
u1058,135058,2,2,0,22.205802,-100.986081,False,abstemious,formal,family,public,independent,1991,variety,catholic,student,red,74.0,low,1.78,cuban,pizzeria,cash,public,13:00-23:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,1.0,123.19188299999999,0,3.0,1,1
u1058,135053,2,1,1,22.205802,-100.986081,False,abstemious,formal,family,public,independent,1991,variety,catholic,student,red,74.0,low,1.78,cuban,cafeteria,cash,yes,11:00-22:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,1,1.0,123.19188299999999,0,3.0,1,1
u1058,132885,1,1,1,22.205802,-100.986081,False,abstemious,formal,family,public,independent,1991,variety,catholic,student,red,74.0,low,1.78,cuban,cafeteria,cash,public,08:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,1,1.0,123.19188299999999,0,3.0,1,1
u1058,135050,1,0,0,22.205802,-100.986081,False,abstemious,formal,family,public,independent,1991,variety,catholic,student,red,74.0,low,1.78,cuban,unknown,cash,yes,12:00-19:30;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,0,0.0,123.19188299999999,0,3.0,1,1
u1058,132872,2,2,1,22.205802,-100.986081,False,abstemious,formal,family,public,independent,1991,variety,catholic,student,red,74.0,low,1.78,cuban,american,cash,public,09:00-21:00;,"mon, tue, wed, thu, fri, ",True,False,True,False,False,0,1,1.5,123.19188299999999,0,3.0,1,1
u1058,135066,1,1,1,22.205802,-100.986081,False,abstemious,formal,family,public,independent,1991,variety,catholic,student,red,74.0,low,1.78,cuban,unknown,cash,yes,07:00-23:00;,"sat, ",True,False,True,False,False,0,1,1.0,123.19188299999999,0,3.0,1,1
u1002,132921,2,1,1,22.150087,-100.983325,False,abstemious,informal,family,public,independent,1990,technology,catholic,student,red,40.0,low,1.87,mexican,bar,cash,none,01:00-20:30;,"mon, tue, wed, thu, fri, ",True,False,False,True,False,0,1,1.0,123.13341199999999,0,2.0,1,1
u1002,135062,1,2,1,22.150087,-100.983325,False,abstemious,informal,family,public,independent,1990,technology,catholic,student,red,40.0,low,1.87,mexican,unknown,cash,yes,00:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,False,True,False,0,1,1.5,123.13341199999999,0,3.0,1,1
u1002,135106,1,1,1,22.150087,-100.983325,False,abstemious,informal,family,public,independent,1990,technology,catholic,student,red,40.0,low,1.87,mexican,mexican,cash,none,18:00-23:30;,"mon, tue, wed, thu, fri, ",True,False,False,True,False,0,1,1.0,123.13341199999999,1,2.0,1,1
